Obj1_Feature1_binary,Obj1_Feature2_nominal,Obj1_Feature3_ordinal,Obj1_Feature4_numeric,Obj1_Feature5_binary,Obj1_Feature6_nominal,Obj1_Feature7_ordinal,Obj1_Feature8_numeric,Obj1_Feature9_binary,Obj1_Feature10_nominal,Obj1_Feature11_ordinal,Obj1_Feature12_numeric,Obj2_Feature1_binary,Obj2_Feature2_nominal,Obj2_Feature3_ordinal,Obj2_Feature4_numeric,Obj2_Feature5_binary,Obj2_Feature6_nominal,Obj2_Feature7_ordinal,Obj2_Feature8_numeric,Obj2_Feature9_binary,Obj2_Feature10_nominal,Obj2_Feature11_ordinal,Obj2_Feature12_numeric,Collision
1,A,Medium-Low,-0.4815891926823863,1,A,Low,-1.0936855067712745,1,B,Medium-Low,-0.1337061294758087,1,A,Low,-1.2322157446214919,0,B,Medium-High,-1.2680128308092506,1,C,High,-1.7704140636663017,0
1,B,Medium,-0.001637581592142974,0,C,Low,-0.5589524954565526,0,A,Medium-High,0.8386369130120777,1,A,Medium-High,-0.06302338548869817,1,A,Medium-High,-0.25888273755518737,0,B,Low,0.7047905272340486,1
0,C,Low,0.8853193304799181,1,A,Medium-High,1.4490761083356531,0,A,Low,0.24050512105834737,0,C,Low,-1.6468702755230797,0,C,Low,0.0755106070936512,0,A,High,-0.9400730334188748,1
1,A,Medium-Low,1.8038276309210006,0,A,Medium,0.6535760198510796,1,A,Medium,-1.8681045840906696,0,A,High,-2.7708492556243702,0,C,High,2.01359932488163,1,C,Medium,-0.19471750416700273,0
0,A,High,-1.2143113534336858,1,B,High,1.9832883514892217,1,B,Medium-Low,-0.6521152363431301,0,C,High,-0.25825453221891925,1,B,Medium-Low,-1.4149417734586478,0,C,Medium-High,-2.7156220258992274,0
0,A,Medium-Low,-0.6412524110306608,0,B,High,-0.5550328054811652,1,C,Medium-High,0.6283643395550594,1,B,Medium,0.19472163803361442,1,C,Low,0.8525948596406431,1,B,High,0.9892301495540538,1
1,C,High,0.34023848234785187,1,B,Medium-High,2.1535616820489913,1,C,Medium-Low,0.9855031268357158,0,B,Medium-High,1.8978601240574002,1,A,Medium,0.7981425861497137,0,A,High,-1.4819260038311997,1
0,A,Medium-High,-0.895794704391867,0,B,Low,-0.19690780911226682,0,B,High,-1.0742091884012954,0,A,High,0.7439242785538396,1,A,Medium,-1.4197969033690103,1,C,Low,-0.6339586044420986,0
1,C,Medium-High,-0.5969691590271159,1,C,High,-0.22418495578179412,0,C,Medium-Low,1.262285068652024,1,B,Medium-Low,-0.17301384742346396,0,A,Medium-Low,0.21644110714407022,0,C,High,-0.15366342861659277,1
1,A,Medium-High,-1.1011141082132583,1,A,Medium-Low,-1.0252560875038064,1,A,Medium-Low,-0.37379354142627613,1,C,High,0.20179119824386368,1,C,Medium,1.1875016646856105,1,B,High,1.1143224018112536,1
1,B,Medium,-0.2440789684718882,0,C,High,-0.6163453231313091,1,B,High,0.10724192569900085,1,A,Medium-High,1.2841377314348543,1,A,High,0.34495359977071655,1,A,Medium-Low,-0.4180972793994408,1
0,B,High,0.902914906965001,0,C,Medium-Low,-0.7469113354139443,0,B,High,0.5764611667870141,1,C,Medium-High,0.4428912359240248,1,B,Medium-Low,0.09013109075043228,1,B,Medium-High,0.5548394674463192,1
0,C,High,-0.7131902457755421,1,B,Medium,-0.548738458153174,0,A,High,-0.17330141790133852,1,A,Medium,0.1760285338800975,1,C,Medium-High,-1.310557692838326,0,C,Low,0.46253501707582073,0
1,B,Medium-High,-0.8270851670230576,0,C,Medium,1.6790538642026493,1,B,High,1.236078615674845,1,B,High,-0.27035644988011015,0,C,Low,0.6232948124496641,0,A,Medium-Low,0.5127154622360662,1
0,A,Medium,-0.3815164580142233,1,C,Medium,-1.7058606890863892,0,A,Medium-High,0.3678896686698935,1,A,High,-1.894660738892672,0,A,Low,-0.45230909556285215,0,A,High,-0.5900805582425581,0
1,B,Low,-1.1417277214823254,1,A,Medium,-0.5098685453072704,1,C,Medium-Low,0.22243073750732192,0,C,Medium-High,-0.05122709157518266,1,B,Medium-High,-0.07653742667660061,0,A,Medium,-2.4925498108080224,0
0,C,Medium,0.7987863528708352,1,A,High,0.5692095209280996,1,C,Medium,1.7761132399086066,0,C,Medium-High,-1.2894555278679551,1,A,Medium-High,-1.2927571454084794,0,C,Low,0.1393144235644826,1
0,A,Medium-High,0.0016118896520229897,0,A,Medium-Low,2.420095780656993,1,B,Medium,-0.3325535851210266,0,B,Medium,0.6813127252658979,1,C,High,-1.1538943607587893,1,C,Low,0.7678288372986144,1
0,A,Medium-Low,1.2872967543365932,0,B,Medium-High,0.8526249816036706,0,B,Medium-Low,-0.10656465508067138,1,A,Low,-1.6132114334179524,0,B,Medium,0.9207614449456494,0,A,Medium,1.745131305504336,1
1,A,High,0.33681354874969155,1,C,Medium,-0.06530856116443574,0,C,Low,0.6680211164649095,0,A,Medium-High,1.1749788310916862,0,A,Medium-High,0.5682556013307788,1,B,Medium-Low,-0.49593597844795173,1
1,B,Medium-High,-0.8782934840203125,1,B,Low,-0.009959916216904941,1,C,High,-0.3524703976944578,0,A,High,0.5389470346045462,1,A,Medium-High,-0.7041517687455277,1,A,High,0.2261728053208811,0
0,B,Low,-1.5678957372671378,1,A,Medium,-1.4617497354281128,0,C,Medium-Low,0.19279292893821331,0,B,Medium-Low,-0.04280899132384686,1,C,Medium,1.1714525358744892,0,B,Low,0.47814010633462734,0
1,A,Medium-High,0.20497677384555651,0,B,Medium-High,-0.6715492832490652,0,C,Medium-Low,0.11209858780200135,0,C,Medium-Low,1.6190363420899536,1,C,High,-1.6247508948074958,1,C,Medium,-1.1057844840525148,0
1,B,High,-0.4117572797806749,1,B,Medium,-0.15314997541233238,0,B,Medium-High,-0.9579408387248233,0,B,Low,-0.4178322609927969,0,C,Medium-High,-0.12062511888286837,1,C,Medium,-1.651828112807305,0
0,B,Low,1.5340986365938984,1,B,Medium,0.22904388586287786,0,A,Medium-High,1.2978730156852645,0,A,Medium-High,-1.50949407500296,1,B,Medium,0.22104075543726986,0,B,Medium-Low,-1.3305730003819476,1
1,A,Low,0.747431735088395,1,C,Medium,-0.4763838787079405,1,B,Medium,-0.0249986675165382,0,A,Medium-High,0.14122520696596133,1,A,Medium-Low,1.2373684219789292,1,C,Low,0.8881238900963003,1
0,B,Medium-Low,-0.636097043267782,0,C,Low,1.3351924684944385,1,B,Low,0.8390800621870643,0,A,High,0.7509970082386777,1,C,Low,-0.3571514343445831,1,C,Medium-Low,-0.841967506774893,1
0,C,Medium-Low,0.9901467618105613,1,C,Medium-Low,0.26974631944782684,1,B,Medium-High,-0.2783991263811853,1,B,Low,-0.9931164512060693,1,B,Medium-Low,-0.019962666721986454,0,B,Medium-Low,0.32886555633531506,1
0,B,Medium-High,1.2596770322334416,0,C,High,0.104172729257736,0,B,Medium-Low,-0.7545073775650236,1,C,Medium,-0.9028062289494944,0,A,Medium,-0.2801093532061215,1,A,Medium-High,-0.6582413407266263,0
1,C,Medium,0.636912314863486,0,A,Medium-High,0.16286851381307527,1,C,High,-0.4902277977921554,1,B,High,0.7446521754790464,1,C,Medium-Low,-0.0993792517858301,1,C,Medium-Low,0.07473649895963841,1
1,B,Medium-High,0.02727751856837911,0,C,Medium,-0.12471541312907856,1,A,Medium,1.4596644218718349,0,B,Low,-0.2871627409241264,0,B,High,1.8989359670033725,0,B,Medium-High,1.4248613923791922,1
1,A,Medium-Low,-1.2428185023896774,1,C,High,-0.9154257032648336,1,C,Medium-High,-1.3398884692086501,0,A,High,0.4857478243472579,0,C,Medium-Low,0.5924059483617552,1,B,Medium-High,0.7277683483698173,0
0,A,Medium-High,1.5992411123001844,1,C,Medium-High,-1.1038684650819213,0,A,Medium,0.6192543714495379,0,C,High,0.21809056489312495,0,A,Medium-Low,-0.5321266296871308,0,A,Low,1.6092684356255764,1
1,B,Medium-High,-0.3358465619644909,1,C,Medium,0.43361054782617775,0,A,High,-0.21825302120599024,1,B,Medium-Low,-0.7221071529988986,0,A,Medium-Low,0.4346864626585983,0,C,High,-0.6644514798237413,0
1,A,Medium-High,-0.11516346066951426,1,B,Medium-High,0.08973355425308023,0,B,Medium-High,-0.7685682303659306,1,C,Low,-0.6488113264152199,0,A,Low,-0.15539069911439016,0,A,Medium-Low,0.9970075558761873,0
1,C,Medium,0.6490801237212254,0,A,Medium-High,0.3377234480371532,1,A,Medium-High,1.1156920164546582,0,B,Medium-High,0.7688045490071771,0,A,Medium,-1.0675604742645781,0,C,High,-2.2497278077589535,0
0,A,Medium-Low,-0.8505188802297967,0,A,High,-0.11188360495061939,1,B,Medium-Low,0.10088407257399438,1,A,Medium-High,-0.2988045477125539,0,B,High,-1.5421286505835836,0,A,Medium-Low,0.20011955785669458,0
0,C,Medium,-2.1000389102017536,0,B,Medium-High,-0.08286852254595993,1,A,Medium-High,0.8869378746582105,1,B,Low,0.8737777456710225,0,B,Low,-1.409743578145127,0,C,Low,0.37496539731371903,0
1,C,Medium,1.6088671396693701,1,B,Medium-Low,0.8763555390513282,0,B,Medium-Low,-0.30837212711503204,0,A,High,0.7528078553836249,1,B,Medium,1.1431436450659387,1,C,Medium-High,-1.6227692514603316,1
1,B,High,1.3889034352876517,1,C,Low,-1.266705557154922,1,A,Medium-Low,0.10423261313640282,0,B,Medium-High,-0.7923988495332798,1,B,Low,-2.0259165699089174,0,A,Medium-Low,-1.0033612763366724,0
0,C,Medium,-0.16520151118246817,0,A,Medium,0.5474833302035983,0,B,Low,1.7845864966641174,0,B,High,-1.023882873307467,0,B,Medium-Low,0.9273821977201104,1,A,Medium-High,-0.3272301211067256,1
0,A,Medium-High,0.7899591595953008,1,A,Medium-High,-0.307048146147497,0,B,High,0.041437136377906095,0,C,Low,1.0993861254828614,0,B,Medium-High,-0.6303473747606402,0,A,Medium,0.030381491807492198,1
1,A,Medium-High,-1.3222416625174365,1,A,High,-0.2575229457370266,1,C,Medium,-1.3058611985065978,0,B,Medium,1.637914695286412,0,B,Medium,-0.6303490682321552,0,A,Medium,1.5161234209073224,0
0,A,Medium,1.2103800805937326,1,C,Medium-High,0.10177369809787461,0,B,High,-1.25309310609101,1,C,Medium-High,0.8873753819559415,1,C,Medium-High,3.8813714976419478,0,B,Medium-Low,-1.7957413531944657,1
1,C,Low,0.17326224566748696,0,B,Medium-Low,-0.5438075703251457,1,A,Medium,-0.5659098457380927,1,A,Low,-1.1178333340688875,0,A,Low,-1.7761934345441246,0,B,Medium,0.8340744881459163,0
0,C,Medium,-1.3308751279439466,0,B,Low,1.1362016000900632,1,B,Low,0.12747139749365954,1,A,High,-2.529887459538139,0,B,Medium,0.720202328777609,0,B,Low,0.3058481328857327,0
1,A,Medium-Low,-0.2607902253950968,1,B,High,-1.2090849913183357,0,B,Medium-Low,-0.5980484209196003,1,B,Medium-Low,-0.14784915626018058,1,C,High,-0.8746817505680322,1,A,Medium,0.15664989555624223,0
0,B,Medium-High,2.0443303235366947,0,A,Medium-Low,0.5754499081701868,1,C,Medium,0.7601753617298902,1,B,Medium-Low,0.6337578656619833,0,A,High,-0.21549184849926425,1,A,Medium-Low,0.33476689767672313,1
0,C,Medium-Low,-0.30140605348467436,1,A,Medium-High,-0.026556156192836862,1,B,Medium-Low,0.6767086071881415,1,A,Medium,-0.283675541390114,1,A,Medium-Low,0.9720211321232858,1,C,Medium-High,-0.7375993219909546,1
1,B,High,-0.7260239044471865,1,A,Medium-Low,-0.7111301946881768,1,B,Medium-High,0.5411371219342971,1,B,Low,-0.8793629398619435,1,A,Medium-High,0.3285758626048421,0,B,Medium-Low,-1.2338661369014143,0
1,C,Medium,-0.11808515036372408,1,B,Medium-High,-0.9062117593634434,0,B,Medium,-0.614932148334352,1,B,Medium-High,-0.8694570713397243,0,A,Medium,0.958816028415627,0,B,Low,-0.3422386121124907,0
0,A,High,-1.1253106850443573,0,A,Medium-Low,-0.14894221712492817,0,B,High,0.7011859273078366,0,C,Medium-Low,0.8365648611141935,0,A,Medium,-0.024612179201694062,0,A,Medium-High,-0.41306985294103515,0
0,A,Medium-Low,-1.1684756070620637,1,C,Medium-Low,-0.557700856835959,1,B,Medium,1.1534597065525696,1,C,Medium-High,-0.3396544169787509,1,A,High,0.7616925907309092,0,A,Medium,0.44492030966455165,1
1,A,Low,-0.28868124962998765,1,C,Low,-0.11889220899953186,1,A,High,0.5700968006832007,0,A,Medium,2.7047659306549026,1,A,Medium-Low,-1.2249967421658243,1,B,Medium,1.1357542482369285,1
0,B,High,1.556296942924694,0,C,Medium,-0.902642436877003,1,B,Low,0.05852952138493131,0,B,Medium,-1.0073180130205666,1,B,Medium-Low,0.43614180144017267,0,C,Medium,0.4538001444623006,1
1,B,Medium-Low,0.6619625987847454,1,C,Medium,0.8515145677620838,1,B,High,0.9544830160484947,1,B,Medium-High,0.8946725098241558,0,C,High,2.097163727681926,0,C,Medium-High,-0.25378594020468315,1
0,A,Medium-High,-0.9809418599851348,1,C,Medium-High,0.674418175907061,0,B,Low,1.9735601003204186,0,A,Low,-0.6663502445036076,1,A,Medium,-0.264003360842252,1,A,Medium-High,0.28954673533556685,1
1,A,High,-0.1524843695844256,1,C,Medium,1.307774526229453,0,A,High,-0.2945498972941676,1,A,High,-0.429591992344783,0,A,Medium-High,0.18566990212014717,1,B,Medium,-1.2578673375291634,0
0,B,Medium,-0.1493818087755651,1,A,Medium-Low,-0.7318949207033029,1,A,High,-1.3306093676377024,1,A,Medium,0.7136601673020114,1,B,Low,-0.14993672689932744,1,C,High,-1.0399128626182574,0
1,B,Medium,-0.24582562705087851,0,B,Medium-Low,-0.5250833985903207,0,A,High,-0.17801618007450606,0,C,Medium-Low,0.27332551674900235,0,C,Medium-High,0.6743210942253288,1,A,Medium,-2.6905156028645756,0
0,B,Medium,-0.7711557118744943,0,B,Medium-High,1.4843410252682308,0,A,Medium-High,-0.03420634330229352,0,B,Medium-Low,0.366475320113817,0,A,Medium-High,2.291959866926727,1,A,Low,0.7026792834845469,1
0,B,Medium,-0.8243487131270086,1,C,Medium-Low,-1.25227601486415,1,B,Medium,-0.7382339943105517,1,A,Medium-High,-0.4317720345120707,0,A,High,0.13162425171774814,1,B,Medium,-0.19710134958030612,0
0,C,Low,0.4582647677964315,1,A,Medium-Low,1.2151936025595227,1,B,Medium-High,0.08159040458594832,0,C,Medium-High,-0.08182849539608064,0,A,Medium-Low,2.7489972666232263,0,C,High,0.9923185845099111,1
1,B,Medium-High,1.364033055964311,0,C,Medium-High,-0.5849825665245397,1,B,Medium-Low,-0.003345358930808923,1,A,Medium-Low,0.19524805474415133,1,C,High,0.34795057156362935,1,B,High,-0.13309268306404248,1
0,B,Medium-High,1.0901488597740636,0,A,Medium-Low,-0.9107722303950531,1,C,High,-0.08849149971818539,1,C,Low,1.1595743207235292,1,C,Medium-Low,1.0945853814748214,0,B,Medium-High,-0.27829403541590236,1
0,C,Medium-High,0.5654996514575455,0,B,Medium,-0.33750539361285914,0,A,Medium,-0.1303901493117292,1,C,Medium-High,-0.8069119065478305,0,B,Medium-Low,0.15502567286154184,1,C,Medium-Low,-0.06116137931241698,0
1,A,High,0.7839799588546239,0,A,High,-0.00988529409819852,0,A,Medium,0.22584889769470218,1,A,High,-0.7166635214370422,0,A,Medium-Low,-1.3236311003643357,0,C,Medium-Low,0.038965649375574986,0
0,C,Medium-High,-0.10399724886448361,1,A,Low,-0.025384257625965027,0,A,Medium-Low,-0.21034567298416032,0,A,High,0.34079759579094765,1,B,Low,-0.3128984885781025,0,B,High,0.13860561056967932,0
1,A,Medium-Low,-1.3968917711735258,1,A,Medium-Low,0.5600280816277637,1,B,Medium-Low,1.2702140216518545,0,B,Medium-Low,0.06460062304242797,0,A,High,-0.08501331793296961,0,A,Medium,1.474521789228339,1
1,A,Medium-Low,1.0502637900676453,0,C,Medium,0.6652998506803391,1,A,Medium-Low,-1.187813903844353,1,B,Medium,0.7583340333045718,1,B,High,0.214910261945867,0,A,High,-1.1676548773631061,1
1,C,Medium-High,-0.40870067204745875,0,A,Medium-Low,-1.6845334133886987,0,B,High,-0.7487255824326844,0,B,Low,2.388106019026029,0,B,Medium,-1.5067161174880834,0,B,Medium,-1.0511638828666745,0
0,B,Medium-Low,1.1198679842999186,1,A,Low,0.8242385997562329,0,B,Medium,-0.10857863518311883,1,C,Medium,-1.6717925527794724,1,C,Medium,-1.174133217119501,0,B,High,-0.4519663595593685,0
1,B,Medium-High,0.6512606241301485,1,C,High,0.9348070508470304,1,A,Medium-Low,0.6683572924238703,1,C,Medium-High,0.34388278051203114,0,C,Medium-Low,-1.521619123980061,0,A,Medium-High,-1.1483782606699222,0
0,A,High,0.35557760133471245,1,A,Medium-High,-0.942343495616753,1,C,Low,1.852736993002119,1,A,Low,1.7137958206129484,0,C,High,-0.7215533222703387,0,B,High,0.06915383665107473,1
0,C,Medium,1.3682768872852322,0,C,Medium-Low,-0.7315930388231299,0,B,Medium-Low,1.6192692796635602,0,B,High,1.9130747080967965,0,A,Medium-High,0.3494372391006701,0,B,Medium-High,-0.23281833207045186,1
0,A,Medium,0.3482979490991599,0,B,Medium-High,-0.02539399401012875,0,B,Medium,-1.4721284195759412,1,A,High,-0.2267212072499985,0,A,Medium-Low,1.2243656083971775,0,A,Medium-Low,0.3399100410304917,1
0,C,Medium,-0.2655760838672888,0,B,Medium-High,-1.8050275049013902,0,A,Medium-Low,-0.6255527760170649,1,A,High,-0.2071098868982072,1,A,Low,2.0236830523274536,0,C,Low,0.3952708431438371,0
0,C,Medium-High,-1.718410401403399,1,B,Low,0.6072464492790248,1,A,Medium-Low,-2.392161698136109,1,C,Low,0.8814175945655592,0,A,Medium-High,-1.5879932523072382,1,A,Medium,-0.828934470983397,0
0,A,High,1.3307127486623378,1,C,Low,0.8791426074202208,1,A,Medium-High,0.3418560591276117,0,A,High,0.21180307992139613,1,B,High,0.4594293845953373,1,C,Medium-Low,0.8452139533223104,1
1,B,Low,-0.03593731205906725,1,A,Medium-High,0.5045032980251811,1,B,High,0.33888357546069625,1,C,Medium-High,0.2067151030117284,0,B,Medium,0.8572412802362955,1,A,Low,0.25521154092581105,1
1,C,High,1.35553376720482,0,C,High,0.43890535826512217,1,C,High,0.19080581554871776,0,C,Medium,1.275894576219487,1,B,Medium-Low,0.37646833099979826,0,C,Medium-High,-0.45915909338370337,1
1,C,High,1.1541865524160184,1,A,Low,-1.2857998679246425,0,A,Medium-Low,0.8130760369745034,1,B,High,-1.5256419038303883,0,C,Medium-Low,-0.06160021726436917,0,A,Low,0.20605732130603172,0
1,C,Medium-Low,-0.33729668623003006,0,A,Medium-Low,0.3129056825697188,1,A,Medium,1.2948156352845048,0,A,Low,0.9737082691195323,1,C,High,1.3421400657608697,1,C,High,0.057733444671986975,1
1,C,Medium-Low,0.18148603194385307,1,B,High,0.04075037498372221,0,A,High,0.595653478889061,1,A,High,-0.10679432839549861,1,A,Medium-High,-1.0053789110012104,0,A,Low,-0.37303001607611536,0
0,C,Medium-High,-1.1410828752570426,0,C,Medium-High,1.0529870543372735,1,C,Low,-0.4507540493992025,0,C,Medium-Low,-1.6697163400911255,1,A,Medium-High,1.1672744601190999,0,B,Low,0.9469254474424844,0
1,B,Medium,0.7316686902198442,0,A,Medium-Low,1.084090227664366,1,B,Medium-Low,-0.3585369215698646,1,A,Medium-High,0.7192634674308855,1,C,Medium-Low,-1.1503143807349603,1,B,Medium,0.35892588600564446,1
1,A,Medium,-0.9714509425454297,1,B,Medium,0.4232122645787639,0,C,Medium-Low,-0.6519596182516312,1,A,High,-0.7591642913632066,0,C,High,-2.783391487180835,1,C,High,2.2879165351098725,0
1,B,Medium,0.42423335593787853,0,B,High,-1.2997269320721438,0,C,Medium-Low,1.1584639844234512,1,A,Low,2.206307422745701,1,A,Medium,0.6530554742131802,1,A,Medium-High,0.20582019275706415,1
1,B,Medium,0.20910421982820676,1,B,Low,-1.0037466583409655,0,C,Low,-0.9929959680625422,0,A,High,0.16468587297674758,0,C,High,-1.9402563060525744,0,B,Medium-Low,-0.948761011709647,0
0,C,Medium-Low,-2.3150435009419996,1,C,Low,0.4580468836833464,1,B,Medium-Low,-0.13794220764343965,1,B,Medium-Low,-0.9472165698807203,1,C,Medium,0.9654866842878066,0,B,High,-0.9150893671846333,0
1,B,Medium-Low,0.3115182300494317,0,B,Medium,0.14547410444949624,1,A,Low,0.02410408117384999,1,C,High,0.697985846704116,1,C,Medium-High,-1.2542546528872605,1,A,Medium,-0.03735652624558857,0
1,C,High,-0.22644663814689342,0,A,High,0.20572664610523975,1,A,High,-0.8369262860054988,1,A,Low,-0.2030286865242001,0,C,Medium,-0.15415663172096553,0,C,Medium-High,-2.7563025473040805,0
0,B,High,0.19405546074928218,0,A,High,-1.4467245552623655,1,B,Medium-Low,0.5147903945829718,1,A,Medium-High,-2.5525066570614103,1,C,Low,-0.2042047602124435,1,C,Low,0.4161582691442376,0
0,C,High,-0.4382525186261061,1,B,Medium,-1.6755975316883516,0,B,Medium-High,0.10431613246740067,1,B,Low,1.0009195997084177,0,B,Medium-Low,1.525126578631824,0,B,Low,-0.18426423560301713,1
0,B,Medium,-0.8947220967274978,0,C,Medium-High,-1.8463423177297331,1,C,Low,1.058826121878501,0,C,High,0.8476741629894382,1,A,High,-0.6592737927486464,1,A,High,-0.17348192879749655,0
0,B,High,0.3604879060370185,0,C,Medium,-0.42710313406732203,0,A,Low,-2.0192183271543795,1,A,High,-0.23051820937829023,1,C,Medium,0.3424973098900534,0,B,High,-0.5016467465048072,0
0,C,Medium-Low,-0.9817901239983241,1,B,Low,-1.6102045681542327,0,A,High,-0.18249382309473167,1,A,Medium-High,0.08741307692830995,1,C,High,-0.2875528749286609,0,B,High,-0.1379405035403429,0
1,B,Medium-Low,0.9303033575685153,1,B,High,-0.10600960956681163,0,B,High,0.2473811043910658,0,B,Low,1.7207381783900793,0,A,High,0.6564424899155336,1,C,Medium-High,1.0221944410171944,1
0,C,High,0.287605579238239,0,C,Low,0.5847651223277257,1,A,Medium-High,1.0375243956313374,0,C,Low,-0.7197450841367199,1,C,Low,-0.21973645435779662,0,C,High,0.17844635493083247,1
0,A,Medium,0.0726829972695977,0,B,Medium,-0.34281527227914604,1,A,Low,1.1625782519901466,0,C,Medium,-0.23939248171039604,0,B,Low,-2.1095098095131655,1,B,Medium,2.339844531280552,1
1,A,Low,-0.8498637873077455,0,A,Medium-Low,0.10692635329782878,0,C,High,0.3403322415524243,0,C,Medium-High,1.0475886409803592,0,C,Medium-Low,2.008448822731967,1,B,Low,0.5787241780830623,1
0,A,High,0.42540203763852963,0,C,Medium-Low,-2.2401376538134037,1,A,Medium,-0.5527046064314243,1,C,High,-0.0465456770128119,1,B,Medium,-0.26288316042261656,0,B,Medium-Low,-1.845389204584268,0
1,C,Medium-Low,0.49439061433005616,1,A,Low,-1.3790696042411033,0,C,Medium-High,0.23794960356801576,0,C,High,-1.1590613945533124,1,A,Low,-0.6559413931747088,1,C,Medium,-1.4593413369172907,0
1,C,Medium,-0.5018281822827205,1,C,Medium-High,1.7305025629875412,0,B,Medium-High,-1.5104195994640854,0,B,High,-0.9965495998465582,1,C,Medium-High,-0.6409959663908185,1,A,Medium,-0.28531564107375074,0
0,C,Medium-High,-1.765880722211198,1,C,High,-2.278953227647979,1,A,Medium-High,0.5776122830869598,0,C,Medium,0.8550952270299654,0,B,Medium,0.6712227328813055,0,A,High,-1.7711921390058545,0
1,C,Medium-High,-0.17563438043779755,0,A,Low,0.7305111724464859,1,A,Medium,-0.8875572634559784,0,B,Medium-Low,-1.0651260019269324,0,A,Medium,-0.5074350084139428,0,B,Medium-Low,1.4818006486902136,0
1,C,Medium-Low,-1.1391672765928254,1,C,Medium-High,0.38954180845353537,0,C,Medium-High,-0.4269467884575179,0,A,Medium,-0.6577036794179475,1,B,High,0.04741060810433001,0,B,Medium,-0.2342573241603134,0
1,B,Medium-Low,-0.3837499887888292,1,C,Medium,-1.4102728100946202,1,C,Low,0.8046670016804659,1,B,Medium-High,-0.14008411887226455,0,C,Medium-Low,-2.076036794866791,0,C,Medium-Low,0.6265133037580145,0
0,B,Medium-Low,0.6528083191549428,0,A,Medium-High,0.22902648993825003,1,A,Low,-0.5209612788044012,1,B,High,0.46271343575638857,0,C,Low,-0.7412757530946518,1,C,Medium,-0.6395752785765172,0
1,B,Medium-High,1.7945895652360584,0,A,Low,-1.139294165671368,1,A,High,0.9250395957963791,1,B,Medium,2.6519971587519438,0,A,Low,-1.0370049126676184,0,A,Low,-1.0418174242638605,1
1,C,Medium-High,0.7176625570614857,1,B,Medium-High,-0.1225998033115844,0,C,Medium-Low,1.0816056472265034,1,B,Medium-Low,0.31176202689486876,0,C,Low,2.092086425068538,1,C,High,0.5107367199748093,1
